Machine_ID,Temperature,Run_Time,Downtime_Flag
1,88,108,0
2,78,443,0
3,64,228,0
4,92,235,0
5,57,162,0
6,70,238,0
7,88,180,0
8,68,491,0
9,72,262,0
10,60,388,1
11,60,478,0
12,73,360,1
13,85,330,0
14,89,140,1
15,73,127,0
16,52,234,0
17,71,300,0
18,51,427,0
19,73,367,0
20,93,132,0
21,79,147,0
22,87,161,0
23,51,315,0
24,70,392,0
25,82,198,0
26,61,271,0
27,71,459,1
28,93,313,0
29,74,134,1
30,98,326,0
31,76,200,1
32,91,230,1
33,77,356,0
34,65,104,0
35,64,317,0
36,96,354,1
37,93,497,0
38,52,458,0
39,86,382,1
40,56,492,1
41,70,306,0
42,58,114,0
43,88,445,1
44,67,141,0
45,53,479,0
46,74,278,1
47,63,162,0
48,99,451,1
49,58,330,0
50,75,340,0
51,51,151,0
52,69,195,0
53,77,487,0
54,96,321,1
55,56,330,0
56,93,336,0
57,57,242,1
58,96,270,1
59,84,128,0
60,63,135,1
61,66,112,0
62,85,259,0
63,99,426,1
64,89,286,1
65,53,342,1
66,51,185,0
67,55,383,1
68,91,165,1
69,53,269,1
70,78,144,1
71,67,161,0
72,75,233,0
73,93,383,0
74,83,127,1
75,59,207,1
76,85,143,0
77,63,439,0
78,80,385,0
79,97,430,0
80,64,227,1
81,57,447,0
82,63,330,0
83,72,289,0
84,89,324,0
85,70,484,0
86,65,476,1
87,94,382,1
88,67,220,0
89,96,215,0
90,73,332,0
91,75,358,0
92,74,458,0
93,94,297,0
94,90,236,1
95,78,417,0
96,64,264,1
97,94,324,0
98,50,406,0
99,74,333,0
100,56,271,0
